measure_date,hour,visits,devices
2020-08-04,13,9,18397352
2020-08-04,14,3,18397352
2020-08-04,15,6,18397352
2020-08-04,16,2,18397352
2020-08-04,17,2,18397352
2020-08-04,18,2,18397352
2020-08-04,19,2,18397352
2020-08-04,20,2,18397352
2020-08-04,21,0,18397352
2020-08-04,22,0,18397352
2020-08-04,23,0,18397352
2020-08-05,0,0,18030674
2020-08-05,1,0,18030674
2020-08-05,2,0,18030674
2020-08-05,3,0,18030674
2020-08-05,4,0,18030674
2020-08-05,5,0,18030674
2020-08-05,6,0,18030674
2020-08-05,7,3,18030674
2020-08-05,8,2,18030674
2020-08-05,9,9,18030674
2020-08-05,10,10,18030674
2020-08-05,11,14,18030674
2020-08-05,12,3,18030674
2020-08-05,13,10,18030674
2020-08-05,14,3,18030674
2020-08-05,15,12,18030674
2020-08-05,16,5,18030674
2020-08-05,17,1,18030674
2020-08-05,18,1,18030674
2020-08-05,19,0,18030674
2020-08-05,20,2,18030674
2020-08-05,21,0,18030674
2020-08-05,22,1,18030674
2020-08-05,23,0,18030674
2020-08-06,0,0,18449522
2020-08-06,1,0,18449522
2020-08-06,2,0,18449522
2020-08-06,3,0,18449522
2020-08-06,4,0,18449522
2020-08-06,5,0,18449522
2020-08-06,6,0,18449522
2020-08-06,7,3,18449522
2020-08-06,8,4,18449522
2020-08-06,9,7,18449522
2020-08-06,10,5,18449522
2020-08-06,11,11,18449522
2020-08-06,12,2,18449522
2020-08-06,13,9,18449522
2020-08-06,14,13,18449522
2020-08-06,15,4,18449522
2020-08-06,16,4,18449522
2020-08-06,17,3,18449522
2020-08-06,18,3,18449522
2020-08-06,19,0,18449522
2020-08-06,20,2,18449522
2020-08-06,21,0,18449522
2020-08-06,22,1,18449522
2020-08-06,23,0,18449522
2020-08-07,0,0,18030742
2020-08-07,1,2,18030742
2020-08-07,2,0,18030742
2020-08-07,3,0,18030742
2020-08-07,4,0,18030742
2020-08-07,5,0,18030742
2020-08-07,6,1,18030742
2020-08-07,7,1,18030742
2020-08-07,8,3,18030742
2020-08-07,9,4,18030742
2020-08-07,10,6,18030742
2020-08-07,11,5,18030742
2020-08-07,12,8,18030742
2020-08-07,13,5,18030742
2020-08-07,14,7,18030742
2020-08-07,15,2,18030742
2020-08-07,16,3,18030742
2020-08-07,17,2,18030742
2020-08-07,18,1,18030742
2020-08-07,19,0,18030742
2020-08-07,20,0,18030742
2020-08-07,21,1,18030742
2020-08-07,22,0,18030742
2020-08-07,23,0,18030742
2020-08-08,0,0,17076240
2020-08-08,1,0,17076240
2020-08-08,2,0,17076240
2020-08-08,3,0,17076240
2020-08-08,4,0,17076240
2020-08-08,5,0,17076240
2020-08-08,6,0,17076240
2020-08-08,7,2,17076240
2020-08-08,8,4,17076240
2020-08-08,9,10,17076240
2020-08-08,10,3,17076240
2020-08-08,11,9,17076240
2020-08-08,12,7,17076240
2020-08-08,13,5,17076240
2020-08-08,14,1,17076240
2020-08-08,15,0,17076240
2020-08-08,16,7,17076240
2020-08-08,17,1,17076240
2020-08-08,18,0,17076240
2020-08-08,19,0,17076240
2020-08-08,20,2,17076240
2020-08-08,21,0,17076240
2020-08-08,22,0,17076240
2020-08-08,23,0,17076240
2020-08-09,0,0,16290913
2020-08-09,1,0,16290913
2020-08-09,2,0,16290913
2020-08-09,3,0,16290913
2020-08-09,4,0,16290913
2020-08-09,5,2,16290913
2020-08-09,6,0,16290913
2020-08-09,7,0,16290913
2020-08-09,8,2,16290913
2020-08-09,9,5,16290913
2020-08-09,10,6,16290913
2020-08-09,11,7,16290913
2020-08-09,12,4,16290913
2020-08-09,13,8,16290913
2020-08-09,14,3,16290913
2020-08-09,15,6,16290913
2020-08-09,16,8,16290913
2020-08-09,17,1,16290913
2020-08-09,18,3,16290913
2020-08-09,19,0,16290913
2020-08-09,20,0,16290913
2020-08-09,21,0,16290913
2020-08-09,22,0,16290913
2020-08-09,23,1,16290913
2020-08-10,0,0,18451270
2020-08-10,1,0,18451270
2020-08-10,2,0,18451270
2020-08-10,3,0,18451270
2020-08-10,4,1,18451270
2020-08-10,5,0,18451270
2020-08-10,6,0,18451270
2020-08-10,7,1,18451270
2020-08-10,8,0,18451270
2020-08-10,9,8,18451270
2020-08-10,10,4,18451270
2020-08-10,11,6,18451270
2020-08-10,12,6,18451270
2020-08-10,13,7,18451270
2020-08-10,14,2,18451270
2020-08-10,15,9,18451270
2020-08-10,16,4,18451270
2020-08-10,17,1,18451270
2020-08-10,18,2,18451270
2020-08-10,19,0,18451270
2020-08-10,20,0,18451270
2020-08-10,21,0,18451270
2020-08-10,22,0,18451270
2020-08-10,23,0,18451270
2020-08-11,0,0,18373323
2020-08-11,1,0,18373323
2020-08-11,2,0,18373323
2020-08-11,3,0,18373323
2020-08-11,4,0,18373323
2020-08-11,5,0,18373323
2020-08-11,6,0,18373323
2020-08-11,7,2,18373323
2020-08-11,8,4,18373323
2020-08-11,9,2,18373323
2020-08-11,10,3,18373323
2020-08-11,11,10,18373323
2020-08-11,12,8,18373323
2020-08-11,13,5,18373323
2020-08-11,14,5,18373323
2020-08-11,15,4,18373323
2020-08-11,16,4,18373323
2020-08-11,17,4,18373323
2020-08-11,18,2,18373323
2020-08-11,19,0,18373323
2020-08-11,20,2,18373323
2020-08-11,21,0,18373323
2020-08-11,22,0,18373323
2020-08-11,23,0,18373323
2020-08-12,0,0,17447382
2020-08-12,1,0,17447382
2020-08-12,2,0,17447382
2020-08-12,3,0,17447382
2020-08-12,4,0,17447382
2020-08-12,5,1,17447382
2020-08-12,6,0,17447382
2020-08-12,7,1,17447382
2020-08-12,8,3,17447382
2020-08-12,9,9,17447382
2020-08-12,10,1,17447382
2020-08-12,11,6,17447382
2020-08-12,12,9,17447382
2020-08-12,13,2,17447382
2020-08-12,14,6,17447382
2020-08-12,15,6,17447382
2020-08-12,16,5,17447382
2020-08-12,17,2,17447382
2020-08-12,18,4,17447382
2020-08-12,19,2,17447382
2020-08-12,20,2,17447382
2020-08-12,21,1,17447382
2020-08-12,22,1,17447382
2020-08-12,23,0,17447382
2020-08-13,0,0,18337465
2020-08-13,1,0,18337465
2020-08-13,2,0,18337465
2020-08-13,3,0,18337465
2020-08-13,4,0,18337465
2020-08-13,5,0,18337465
2020-08-13,6,2,18337465
2020-08-13,7,2,18337465
2020-08-13,8,0,18337465
2020-08-13,9,2,18337465
2020-08-13,10,7,18337465
2020-08-13,11,7,18337465
2020-08-13,12,11,18337465
2020-08-13,13,7,18337465
2020-08-13,14,4,18337465
2020-08-13,15,2,18337465
2020-08-13,16,6,18337465
2020-08-13,17,1,18337465
2020-08-13,18,1,18337465
2020-08-13,19,0,18337465
2020-08-13,20,0,18337465
2020-08-13,21,0,18337465
2020-08-13,22,0,18337465
2020-08-13,23,0,18337465
2020-08-14,0,0,17937559
2020-08-14,1,0,17937559
2020-08-14,2,0,17937559
2020-08-14,3,0,17937559
2020-08-14,4,0,17937559
2020-08-14,5,1,17937559
2020-08-14,6,1,17937559
2020-08-14,7,0,17937559
2020-08-14,8,2,17937559
2020-08-14,9,6,17937559
2020-08-14,10,1,17937559
2020-08-14,11,9,17937559
2020-08-14,12,4,17937559
2020-08-14,13,0,17937559
2020-08-14,14,1,17937559
2020-08-14,15,1,17937559
2020-08-14,16,2,17937559
2020-08-14,17,2,17937559
2020-08-14,18,1,17937559
2020-08-14,19,2,17937559
2020-08-14,20,1,17937559
2020-08-14,21,2,17937559
2020-08-14,22,0,17937559
2020-08-14,23,0,17937559
2020-08-15,0,1,17581911
2020-08-15,1,0,17581911
2020-08-15,2,0,17581911
2020-08-15,3,0,17581911
2020-08-15,4,0,17581911
2020-08-15,5,1,17581911
2020-08-15,6,0,17581911
2020-08-15,7,1,17581911
2020-08-15,8,4,17581911
2020-08-15,9,6,17581911
2020-08-15,10,3,17581911
2020-08-15,11,7,17581911
2020-08-15,12,6,17581911
2020-08-15,13,3,17581911
2020-08-15,14,12,17581911
2020-08-15,15,2,17581911
2020-08-15,16,3,17581911
2020-08-15,17,4,17581911
2020-08-15,18,1,17581911
2020-08-15,19,1,17581911
2020-08-15,20,0,17581911
2020-08-15,21,0,17581911
2020-08-15,22,1,17581911
2020-08-15,23,0,17581911
2020-08-16,0,0,18188347
2020-08-16,1,0,18188347
2020-08-16,2,0,18188347
2020-08-16,3,0,18188347
2020-08-16,4,0,18188347
2020-08-16,5,0,18188347
2020-08-16,6,0,18188347
2020-08-16,7,1,18188347
2020-08-16,8,4,18188347
2020-08-16,9,6,18188347
2020-08-16,10,9,18188347
2020-08-16,11,8,18188347
2020-08-16,12,6,18188347
2020-08-16,13,8,18188347
2020-08-16,14,3,18188347
2020-08-16,15,2,18188347
2020-08-16,16,6,18188347
2020-08-16,17,0,18188347
2020-08-16,18,0,18188347
2020-08-16,19,0,18188347
2020-08-16,20,0,18188347
2020-08-16,21,1,18188347
2020-08-16,22,0,18188347
2020-08-16,23,0,18188347
2020-08-17,0,0,18427603
2020-08-17,1,0,18427603
2020-08-17,2,0,18427603
2020-08-17,3,0,18427603
2020-08-17,4,1,18427603
2020-08-17,5,1,18427603
2020-08-17,6,0,18427603
2020-08-17,7,0,18427603
2020-08-17,8,0,18427603
2020-08-17,9,2,18427603
2020-08-17,10,5,18427603
2020-08-17,11,3,18427603
2020-08-17,12,3,18427603
2020-08-17,13,4,18427603
2020-08-17,14,6,18427603
2020-08-17,15,2,18427603
2020-08-17,16,1,18427603
2020-08-17,17,0,18427603
2020-08-17,18,2,18427603
2020-08-17,19,3,18427603
2020-08-17,20,0,18427603
2020-08-17,21,0,18427603
2020-08-17,22,0,18427603
2020-08-17,23,0,18427603
2020-08-18,0,0,18904681
2020-08-18,1,0,18904681
2020-08-18,2,0,18904681
2020-08-18,3,0,18904681
2020-08-18,4,0,18904681
2020-08-18,5,0,18904681
2020-08-18,6,0,18904681
2020-08-18,7,4,18904681
2020-08-18,8,1,18904681
2020-08-18,9,6,18904681
2020-08-18,10,3,18904681
2020-08-18,11,8,18904681
2020-08-18,12,8,18904681
2020-08-18,13,5,18904681
2020-08-18,14,8,18904681
2020-08-18,15,3,18904681
2020-08-18,16,8,18904681
2020-08-18,17,4,18904681
2020-08-18,18,1,18904681
2020-08-18,19,0,18904681
2020-08-18,20,0,18904681
2020-08-18,21,1,18904681
2020-08-18,22,0,18904681
2020-08-18,23,0,18904681
2020-08-19,0,0,17323364
2020-08-19,1,0,17323364
2020-08-19,2,0,17323364
2020-08-19,3,0,17323364
2020-08-19,4,0,17323364
2020-08-19,5,0,17323364
2020-08-19,6,0,17323364
2020-08-19,7,0,17323364
2020-08-19,8,0,17323364
2020-08-19,9,3,17323364
2020-08-19,10,4,17323364
2020-08-19,11,2,17323364
2020-08-19,12,3,17323364
2020-08-19,13,5,17323364
2020-08-19,14,3,17323364
2020-08-19,15,5,17323364
2020-08-19,16,2,17323364
2020-08-19,17,1,17323364
2020-08-19,18,0,17323364
2020-08-19,19,1,17323364
2020-08-19,20,0,17323364
2020-08-19,21,0,17323364
2020-08-19,22,0,17323364
2020-08-19,23,0,17323364
2020-08-20,0,0,18582277
2020-08-20,1,0,18582277
2020-08-20,2,0,18582277
2020-08-20,3,0,18582277
2020-08-20,4,0,18582277
2020-08-20,5,0,18582277
2020-08-20,6,0,18582277
2020-08-20,7,1,18582277
2020-08-20,8,4,18582277
2020-08-20,9,1,18582277
2020-08-20,10,3,18582277
2020-08-20,11,5,18582277
2020-08-20,12,1,18582277
2020-08-20,13,3,18582277
2020-08-20,14,5,18582277
2020-08-20,15,3,18582277
2020-08-20,16,9,18582277
2020-08-20,17,0,18582277
2020-08-20,18,2,18582277
2020-08-20,19,2,18582277
2020-08-20,20,0,18582277
2020-08-20,21,0,18582277
2020-08-20,22,0,18582277
2020-08-20,23,0,18582277
2020-08-21,0,0,18320958
2020-08-21,1,0,18320958
2020-08-21,2,0,18320958
2020-08-21,3,0,18320958
2020-08-21,4,0,18320958
2020-08-21,5,0,18320958
2020-08-21,6,0,18320958
2020-08-21,7,2,18320958
2020-08-21,8,1,18320958
2020-08-21,9,2,18320958
2020-08-21,10,3,18320958
2020-08-21,11,2,18320958
2020-08-21,12,4,18320958
2020-08-21,13,8,18320958
2020-08-21,14,6,18320958
2020-08-21,15,2,18320958
2020-08-21,16,0,18320958
2020-08-21,17,2,18320958
2020-08-21,18,1,18320958
2020-08-21,19,0,18320958
2020-08-21,20,0,18320958
2020-08-21,21,1,18320958
2020-08-21,22,0,18320958
2020-08-21,23,0,18320958
2020-08-22,0,0,17386244
2020-08-22,1,0,17386244
2020-08-22,2,0,17386244
2020-08-22,3,0,17386244
2020-08-22,4,0,17386244
2020-08-22,5,0,17386244
2020-08-22,6,0,17386244
2020-08-22,7,2,17386244
2020-08-22,8,4,17386244
2020-08-22,9,4,17386244
2020-08-22,10,4,17386244
2020-08-22,11,5,17386244
2020-08-22,12,2,17386244
2020-08-22,13,3,17386244
2020-08-22,14,6,17386244
2020-08-22,15,3,17386244
2020-08-22,16,4,17386244
2020-08-22,17,3,17386244
2020-08-22,18,1,17386244
2020-08-22,19,0,17386244
2020-08-22,20,0,17386244
2020-08-22,21,0,17386244
2020-08-22,22,0,17386244
2020-08-22,23,0,17386244
2020-08-23,0,0,16623083
2020-08-23,1,0,16623083
2020-08-23,2,0,16623083
2020-08-23,3,0,16623083
2020-08-23,4,0,16623083
2020-08-23,5,0,16623083
2020-08-23,6,0,16623083
2020-08-23,7,1,16623083
2020-08-23,8,1,16623083
2020-08-23,9,1,16623083
2020-08-23,10,5,16623083
2020-08-23,11,5,16623083
2020-08-23,12,1,16623083
2020-08-23,13,2,16623083
2020-08-23,14,3,16623083
2020-08-23,15,4,16623083
2020-08-23,16,4,16623083
2020-08-23,17,1,16623083
2020-08-23,18,2,16623083
2020-08-23,19,0,16623083
2020-08-23,20,0,16623083
2020-08-23,21,0,16623083
2020-08-23,22,0,16623083
2020-08-23,23,0,16623083
2020-08-24,0,0,16833685
2020-08-24,1,0,16833685
2020-08-24,2,0,16833685
2020-08-24,3,0,16833685
2020-08-24,4,0,16833685
2020-08-24,5,0,16833685
2020-08-24,6,0,16833685
2020-08-24,7,0,16833685
2020-08-24,8,2,16833685
2020-08-24,9,2,16833685
2020-08-24,10,3,16833685
2020-08-24,11,4,16833685
2020-08-24,12,2,16833685
2020-08-24,13,4,16833685
2020-08-24,14,5,16833685
2020-08-24,15,0,16833685
2020-08-24,16,1,16833685
2020-08-24,17,1,16833685
2020-08-24,18,0,16833685
2020-08-24,19,0,16833685
2020-08-24,20,0,16833685
2020-08-24,21,0,16833685
2020-08-24,22,0,16833685
2020-08-24,23,0,16833685
2020-08-25,0,0,16936012
2020-08-25,1,0,16936012
2020-08-25,2,0,16936012
2020-08-25,3,0,16936012
2020-08-25,4,0,16936012
2020-08-25,5,1,16936012
2020-08-25,6,0,16936012
2020-08-25,7,0,16936012
2020-08-25,8,0,16936012
2020-08-25,9,2,16936012
2020-08-25,10,6,16936012
2020-08-25,11,1,16936012
2020-08-25,12,6,16936012
2020-08-25,13,3,16936012
2020-08-25,14,4,16936012
2020-08-25,15,3,16936012
2020-08-25,16,5,16936012
2020-08-25,17,5,16936012
2020-08-25,18,0,16936012
2020-08-25,19,1,16936012
2020-08-25,20,0,16936012
2020-08-25,21,0,16936012
2020-08-25,22,0,16936012
2020-08-25,23,0,16936012
2020-08-26,0,0,16823647
2020-08-26,1,0,16823647
2020-08-26,2,0,16823647
2020-08-26,3,0,16823647
2020-08-26,4,0,16823647
2020-08-26,5,1,16823647
2020-08-26,6,0,16823647
2020-08-26,7,0,16823647
2020-08-26,8,4,16823647
2020-08-26,9,5,16823647
2020-08-26,10,3,16823647
2020-08-26,11,7,16823647
2020-08-26,12,3,16823647
2020-08-26,13,3,16823647
2020-08-26,14,1,16823647
2020-08-26,15,3,16823647
2020-08-26,16,2,16823647
2020-08-26,17,1,16823647
2020-08-26,18,0,16823647
2020-08-26,19,1,16823647
2020-08-26,20,1,16823647
2020-08-26,21,1,16823647
2020-08-26,22,0,16823647
2020-08-26,23,0,16823647
2020-08-27,0,0,16738862
2020-08-27,1,0,16738862
2020-08-27,2,0,16738862
2020-08-27,3,0,16738862
2020-08-27,4,1,16738862
2020-08-27,5,0,16738862
2020-08-27,6,0,16738862
2020-08-27,7,0,16738862
2020-08-27,8,0,16738862
2020-08-27,9,4,16738862
2020-08-27,10,7,16738862
2020-08-27,11,3,16738862
2020-08-27,12,3,16738862
2020-08-27,13,1,16738862
2020-08-27,14,5,16738862
2020-08-27,15,3,16738862
2020-08-27,16,2,16738862
2020-08-27,17,0,16738862
2020-08-27,18,0,16738862
2020-08-27,19,0,16738862
2020-08-27,20,0,16738862
2020-08-27,21,0,16738862
2020-08-27,22,1,16738862
2020-08-27,23,0,16738862
2020-08-28,0,0,16398710
2020-08-28,1,0,16398710
2020-08-28,2,0,16398710
2020-08-28,3,0,16398710
2020-08-28,4,1,16398710
2020-08-28,5,0,16398710
2020-08-28,6,0,16398710
2020-08-28,7,2,16398710
2020-08-28,8,0,16398710
2020-08-28,9,3,16398710
2020-08-28,10,2,16398710
2020-08-28,11,3,16398710
2020-08-28,12,3,16398710
2020-08-28,13,3,16398710
2020-08-28,14,1,16398710
2020-08-28,15,2,16398710
2020-08-28,16,0,16398710
2020-08-28,17,0,16398710
2020-08-28,18,0,16398710
2020-08-28,19,0,16398710
2020-08-28,20,0,16398710
2020-08-28,21,1,16398710
2020-08-28,22,0,16398710
2020-08-28,23,0,16398710
2020-08-29,0,0,15646996
2020-08-29,1,0,15646996
2020-08-29,2,0,15646996
2020-08-29,3,0,15646996
2020-08-29,4,0,15646996
2020-08-29,5,0,15646996
2020-08-29,6,2,15646996
2020-08-29,7,2,15646996
2020-08-29,8,5,15646996
2020-08-29,9,6,15646996
2020-08-29,10,3,15646996
2020-08-29,11,1,15646996
2020-08-29,12,1,15646996
2020-08-29,13,2,15646996
2020-08-29,14,3,15646996
2020-08-29,15,2,15646996
2020-08-29,16,3,15646996
2020-08-29,17,2,15646996
2020-08-29,18,0,15646996
2020-08-29,19,1,15646996
2020-08-29,20,0,15646996
2020-08-29,21,0,15646996
2020-08-29,22,0,15646996
2020-08-29,23,0,15646996
2020-08-30,0,0,14319748
2020-08-30,1,0,14319748
2020-08-30,2,0,14319748
2020-08-30,3,1,14319748
2020-08-30,4,0,14319748
2020-08-30,5,0,14319748
2020-08-30,6,0,14319748
2020-08-30,7,1,14319748
2020-08-30,8,1,14319748
2020-08-30,9,3,14319748
2020-08-30,10,2,14319748
2020-08-30,11,3,14319748
2020-08-30,12,3,14319748
2020-08-30,13,3,14319748
2020-08-30,14,3,14319748
2020-08-30,15,4,14319748
2020-08-30,16,0,14319748
2020-08-30,17,3,14319748
2020-08-30,18,1,14319748
2020-08-30,19,0,14319748
2020-08-30,20,0,14319748
2020-08-30,21,1,14319748
2020-08-30,22,0,14319748
2020-08-30,23,0,14319748
2020-08-31,0,0,16791028
2020-08-31,1,0,16791028
2020-08-31,2,0,16791028
2020-08-31,3,0,16791028
2020-08-31,4,0,16791028
2020-08-31,5,0,16791028
2020-08-31,6,0,16791028
2020-08-31,7,1,16791028
2020-08-31,8,2,16791028
2020-08-31,9,7,16791028
2020-08-31,10,4,16791028
2020-08-31,11,5,16791028
2020-08-31,12,5,16791028
2020-08-31,13,5,16791028
2020-08-31,14,1,16791028
2020-08-31,15,0,16791028
2020-08-31,16,0,16791028
2020-08-31,17,0,16791028
2020-08-31,18,2,16791028
2020-08-31,19,1,16791028
2020-08-31,20,0,16791028
2020-08-31,21,0,16791028
2020-08-31,22,0,16791028
2020-08-31,23,0,16791028
2020-09-01,0,0,17572308
2020-09-01,1,0,17572308
2020-09-01,2,0,17572308
2020-09-01,3,0,17572308
2020-09-01,4,0,17572308
2020-09-01,5,2,17572308
2020-09-01,6,0,17572308
2020-09-01,7,0,17572308
2020-09-01,8,1,17572308
2020-09-01,9,2,17572308
2020-09-01,10,2,17572308
2020-09-01,11,6,17572308
2020-09-01,12,4,17572308
2020-09-01,13,4,17572308
2020-09-01,14,5,17572308
2020-09-01,15,0,17572308
2020-09-01,16,2,17572308
2020-09-01,17,3,17572308
2020-09-01,18,1,17572308
2020-09-01,19,0,17572308
2020-09-01,20,0,17572308
2020-09-01,21,0,17572308
2020-09-01,22,0,17572308
2020-09-01,23,1,17572308
2020-09-02,0,0,17113159
2020-09-02,1,0,17113159
2020-09-02,2,0,17113159
2020-09-02,3,0,17113159
2020-09-02,4,0,17113159
2020-09-02,5,0,17113159
2020-09-02,6,0,17113159
2020-09-02,7,2,17113159
2020-09-02,8,0,17113159
2020-09-02,9,2,17113159
2020-09-02,10,1,17113159
2020-09-02,11,3,17113159
2020-09-02,12,0,17113159
2020-09-02,13,4,17113159
2020-09-02,14,1,17113159
2020-09-02,15,1,17113159
2020-09-02,16,1,17113159
2020-09-02,17,0,17113159
2020-09-02,18,1,17113159
2020-09-02,19,0,17113159
2020-09-02,20,1,17113159
2020-09-02,21,0,17113159
2020-09-02,22,0,17113159
2020-09-02,23,0,17113159
2020-09-03,0,0,17889679
2020-09-03,1,0,17889679
2020-09-03,2,0,17889679
2020-09-03,3,0,17889679
2020-09-03,4,0,17889679
2020-09-03,5,1,17889679
2020-09-03,6,0,17889679
2020-09-03,7,0,17889679
2020-09-03,8,1,17889679
2020-09-03,9,2,17889679
2020-09-03,10,2,17889679
2020-09-03,11,6,17889679
2020-09-03,12,5,17889679
2020-09-03,13,4,17889679
2020-09-03,14,1,17889679
2020-09-03,15,1,17889679
2020-09-03,16,4,17889679
2020-09-03,17,0,17889679
2020-09-03,18,0,17889679
2020-09-03,19,0,17889679
2020-09-03,20,0,17889679
2020-09-03,21,0,17889679
2020-09-03,22,0,17889679
2020-09-03,23,0,17889679
2020-09-04,0,0,17564162
2020-09-04,1,0,17564162
2020-09-04,2,0,17564162
2020-09-04,3,0,17564162
2020-09-04,4,0,17564162
2020-09-04,5,2,17564162
2020-09-04,6,2,17564162
2020-09-04,7,0,17564162
2020-09-04,8,0,17564162
2020-09-04,9,0,17564162
2020-09-04,10,4,17564162
2020-09-04,11,9,17564162
2020-09-04,12,4,17564162
2020-09-04,13,2,17564162
2020-09-04,14,3,17564162
2020-09-04,15,1,17564162
2020-09-04,16,1,17564162
2020-09-04,17,1,17564162
2020-09-04,18,2,17564162
2020-09-04,19,1,17564162
2020-09-04,20,1,17564162
2020-09-04,21,0,17564162
2020-09-04,22,1,17564162
2020-09-04,23,0,17564162
2020-09-05,0,0,16887868
2020-09-05,1,1,16887868
2020-09-05,2,0,16887868
2020-09-05,3,0,16887868
2020-09-05,4,0,16887868
2020-09-05,5,0,16887868
2020-09-05,6,2,16887868
2020-09-05,7,2,16887868
2020-09-05,8,1,16887868
2020-09-05,9,5,16887868
2020-09-05,10,4,16887868
2020-09-05,11,7,16887868
2020-09-05,12,0,16887868
2020-09-05,13,6,16887868
2020-09-05,14,9,16887868
2020-09-05,15,3,16887868
2020-09-05,16,2,16887868
2020-09-05,17,4,16887868
2020-09-05,18,0,16887868
2020-09-05,19,2,16887868
2020-09-05,20,2,16887868
2020-09-05,21,0,16887868
2020-09-05,22,0,16887868
2020-09-05,23,1,16887868
2020-09-06,0,0,16610164
2020-09-06,1,0,16610164
2020-09-06,2,1,16610164
2020-09-06,3,0,16610164
2020-09-06,4,0,16610164
2020-09-06,5,1,16610164
2020-09-06,6,0,16610164
2020-09-06,7,0,16610164
2020-09-06,8,1,16610164
2020-09-06,9,4,16610164
2020-09-06,10,6,16610164
2020-09-06,11,1,16610164
2020-09-06,12,7,16610164
2020-09-06,13,9,16610164
2020-09-06,14,3,16610164
2020-09-06,15,4,16610164
2020-09-06,16,3,16610164
2020-09-06,17,3,16610164
2020-09-06,18,3,16610164
2020-09-06,19,2,16610164
2020-09-06,20,0,16610164
2020-09-06,21,2,16610164
2020-09-06,22,1,16610164
2020-09-06,23,0,16610164
2020-09-07,0,0,17022225
2020-09-07,1,0,17022225
2020-09-07,2,0,17022225
2020-09-07,3,0,17022225
2020-09-07,4,1,17022225
2020-09-07,5,0,17022225
2020-09-07,6,1,17022225
2020-09-07,7,3,17022225
2020-09-07,8,1,17022225
2020-09-07,9,3,17022225
2020-09-07,10,4,17022225
2020-09-07,11,1,17022225
2020-09-07,12,2,17022225
2020-09-07,13,6,17022225
2020-09-07,14,3,17022225
2020-09-07,15,8,17022225
2020-09-07,16,4,17022225
2020-09-07,17,1,17022225
2020-09-07,18,1,17022225
2020-09-07,19,2,17022225
2020-09-07,20,0,17022225
2020-09-07,21,0,17022225
2020-09-07,22,0,17022225
2020-09-07,23,0,17022225
2020-09-08,0,0,17720569
2020-09-08,1,0,17720569
2020-09-08,2,0,17720569
2020-09-08,3,0,17720569
2020-09-08,4,0,17720569
2020-09-08,5,0,17720569
2020-09-08,6,0,17720569
2020-09-08,7,0,17720569
2020-09-08,8,2,17720569
2020-09-08,9,1,17720569
2020-09-08,10,0,17720569
2020-09-08,11,4,17720569
2020-09-08,12,1,17720569
2020-09-08,13,2,17720569
2020-09-08,14,0,17720569
2020-09-08,15,0,17720569
2020-09-08,16,2,17720569
2020-09-08,17,0,17720569
2020-09-08,18,0,17720569
2020-09-08,19,0,17720569
2020-09-08,20,0,17720569
2020-09-08,21,0,17720569
2020-09-08,22,0,17720569
2020-09-08,23,0,17720569
2020-09-09,0,0,17977637
2020-09-09,1,0,17977637
2020-09-09,2,0,17977637
2020-09-09,3,0,17977637
2020-09-09,4,0,17977637
2020-09-09,5,1,17977637
2020-09-09,6,0,17977637
2020-09-09,7,0,17977637
2020-09-09,8,4,17977637
2020-09-09,9,1,17977637
2020-09-09,10,2,17977637
2020-09-09,11,4,17977637
2020-09-09,12,4,17977637
2020-09-09,13,1,17977637
2020-09-09,14,1,17977637
2020-09-09,15,1,17977637
2020-09-09,16,1,17977637
2020-09-09,17,1,17977637
2020-09-09,18,0,17977637
2020-09-09,19,1,17977637
2020-09-09,20,0,17977637
2020-09-09,21,0,17977637
2020-09-09,22,0,17977637
2020-09-09,23,0,17977637
2020-09-10,0,0,18119489
2020-09-10,1,0,18119489
2020-09-10,2,0,18119489
2020-09-10,3,0,18119489
2020-09-10,4,0,18119489
2020-09-10,5,0,18119489
2020-09-10,6,0,18119489
2020-09-10,7,0,18119489
2020-09-10,8,3,18119489
2020-09-10,9,2,18119489
2020-09-10,10,8,18119489
2020-09-10,11,2,18119489
2020-09-10,12,0,18119489
2020-09-10,13,2,18119489
2020-09-10,14,1,18119489
2020-09-10,15,3,18119489
2020-09-10,16,2,18119489
2020-09-10,17,1,18119489
2020-09-10,18,0,18119489
2020-09-10,19,0,18119489
2020-09-10,20,0,18119489
2020-09-10,21,0,18119489
